ParticipantID,Condition,Participated,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6
10_13_10_31_15,Silenzio,no,7.62,6.31,0.85,8.38,0.92,0.85
10_13_15_29_56,GlissandoM,no,5.46,2.77,6.62,7.15,2.69,7.31
10_13_15_5_39,GlissandoS,no,9.15,6.31,2.00,9.54,0.08,7.85
10_14_15_42_19,GlissandoF,no,7.08,7.15,1.69,8.77,1.69,5.77
10_14_17_50_47,Silenzio,no,5.54,6.46,3.15,7.31,2.15,1.00
10_15_14_27_13,GlissandoS,no,8.69,8.92,4.54,9.08,4.46,2.46
10_15_14_43_39,GlissandoM,no,5.08,5.15,5.00,7.92,7.54,3.46
10_15_15_17_56,GlissandoF,yes,2.77,2.69,0.0,10.0,0.0,0.0
10_15_15_43_24,GlissandoF,yes,7.15,6.31,2.54,8.08,1.77,2.31
10_15_16_14_50,GlissandoM,no,7.85,8.38,1.69,9.85,0.08,2.77
10_15_16_23_26,GlissandoF,no,9.62,9.62,0.38,9.54,0.38,9.54
10_15_16_37_53,GlissandoF,yes,7.15,6.69,3.08,6.85,2.85,2.00
10_15_16_5_44,GlissandoS,no,6.46,7.54,2.23,8.46,1.69,2.38
10_15_16_57_39,Silenzio,no,9.9,9.6,2.3,10.5,2.1,4.7
10_18_13_17_57,GlissandoM,no,7.77,8.77,2.31,6.31,2.46,0.38
10_18_13_37_33,GlissandoF,no,7.54,7.77,2.46,7.92,1.77,5.23
10_18_14_18_43,GlissandoM,no,7.54,6.23,2.92,7.69,2.31,1.46
10_18_14_42_28,GlissandoF,no,7.69,1.77,8.15,4.69,4.85,4.92
10_18_15_1_45,GlissandoM,yes,2.85,2.08,6.62,7.62,3.85,0.00
10_18_15_39_31,Silenzio,no,7.15,7.38,2.08,6.92,2.31,7.08
10_19_14_59_6,Silenzio,no,5.92,7.08,2.08,0.92,4.77,2.38
10_19_15_10_21,GlissandoM,yes,5.0,7.0,3.0,7.0,3.0,10.0
10_19_15_23_29,GlissandoM,no,8.69,9.00,2.31,6.31,3.08,3.08
10_19_16_18_53,GlissandoF,no,7.77,2.15,7.54,8.00,2.46,0.0
10_19_16_37_15,GlissandoM,yes,7.31,1.23,9.15,0.77,9.46,1.85
10_19_17_15_56,Silenzio,no,5.31,4.85,4.92,7.00,5.00,6.62
10_19_17_51_21,GlissandoS,no,6.62,4.69,2.00,10.0,0.0,11.7
10_19_18_19_19,Silenzio,no,8.77,9.77,0.15,8.92,1.00,8.38
10_19_18_2_35,GlissandoF,no,9.62,7.54,0.62,7.15,0.54,6.54
10_19_18_31_56,GlissandoM,yes,8.31,9.46,0.69,7.77,0.62,5.15
10_20_12_1_52,GlissandoS,no,10.0,3.38,5.31,0.0,10.0,4.77
10_20_12_42_30,GlissandoF,no,10.0,0.0,10.0,10.0,0.0,0.92
10_20_12_51_13,GlissandoM,yes,8.92,8.46,0.0,8.15,0.0,4.85
10_20_13_10_13,Silenzio,no,6.15,7.69,1.92,6.77,3.46,4.69
10_20_13_47_42,GlissandoS,no,7.23,5.15,3.31,7.77,2.62,4.62
10_20_14_26_46,GlissandoM,yes,2.46,2.31,6.38,2.46,6.00,4.54
10_20_14_58_46,Silenzio,no,2.62,1.69,5.92,4.08,2.92,1.85
10_20_14_9_41,GlissandoF,no,10.0,10.0,0.0,10.0,0.0,6.00
10_20_15_24_23,GlissandoS,no,8.69,6.23,0.46,8.62,1.77,1.08
10_20_15_51_6,GlissandoF,no,8.54,8.62,0.15,9.62,0.15,7.77
10_20_16_12_17,GlissandoM,yes,7.54,3.46,8.08,7.54,2.08,3.2
10_20_16_31_1,Silenzio,no,8.31,8.31,0.31,5.00,5.00,0.69
10_20_17_20_25,GlissandoF,no,1.00,0.85,6.46,9.46,0.31,3.15
10_20_17_35_57,GlissandoS,yes,1.08,0.85,6.31,2.23,9.31,7.23
10_20_17_52_33,Silenzio,no,9.77,9.77,0.15,9.85,0.15,8.31
10_20_17_7_39,GlissandoS,no,7.85,3.23,2.85,7.62,1.92,0.0
10_21_11_50_54,GlissandoS,no,6.62,3.23,5.38,6.31,3.69,2.38
10_21_12_46_30,GlissandoF,no,6.54,4.92,4.92,4.62,4.92,2.77
10_21_13_23_28,GlissandoS,no,5.0,2.0,2.0,7.0,3.0,8.0
10_21_13_37_22,GlissandoF,no,8.46,8.00,1.85,7.23,2.00,6.46
10_21_13_54_7,GlissandoS,yes,2.38,2.85,6.92,8.54,0.54,0.0
10_21_14_51_38,Silenzio,no,10,10,0,5.15,4.08,3.38
10_21_15_48_31,GlissandoS,no,8.46,8.23,1.08,4.69,0.92,9.46
10_21_16_27_6,GlissandoF,no,9.15,3.77,0.69,7.54,1.77,1.08
10_21_16_47_21,GlissandoS,yes,6.54,5.00,5.23,5.38,3.31,6.38
10_21_17_13_21,Silenzio,no,9.69,7.54,1.62,9.23,0.08,2.85
10_21_17_22_19,Silenzio,no,10.0,0.0,10.0,10.0,0.0,0.0
10_21_17_38_56,GlissandoS,no,3.00,4.62,7.46,7.54,2.54,4.00
10_22_15_17_43,Silenzio,yes,4.77,4.85,2.62,4.08,5.62,6.00
10_22_15_2_52,GlissandoF,no,2.46,2.08,3.62,6.08,1.77,0.77
10_22_15_33_52,GlissandoS,no,8.38,7.69,0.85,8.15,8.23,5.0
10_22_15_44_45,GlissandoM,no,9.08,6.77,0.77,8.23,0.77,5.77
10_22_16_5_13,Silenzio,yes,9.69,9.69,0.31,0.69,9.15,0.15
10_30_20_58_57,GlissandoM,no,10.0,10.0,0.0,10.0,0.0,10.0
10_30_21_26_1,Silenzio,no,9.08,9.00,0.54,9.08,0.62,6.31
10_30_21_36_59,Silenzio,yes,3.46,1.77,6.92,6.54,4.23,1.46
11_2_14_52_20,GlissandoM,no,8.92,8.85,1.00,1.00,4.92,4.92
