ParticipantID,Condition,X-val,Length,IdealGestureLength,Difference,ABSDifference,Slope,Slope Direction
10_13_15_29_56,GlissandoM,0,3588463298,2.00E+09,-1.59E+09,1588463298,-373221424.8,-1.00E+00
10_13_15_29_56,GlissandoM,1,3486250572,2.00E+09,-1.49E+09,1486250572,-373221424.8,-1.00E+00
10_13_15_29_56,GlissandoM,2,2221761024,2.00E+09,-2.22E+08,221761024,-373221424.8,-1.00E+00
10_13_15_29_56,GlissandoM,3,2236990692,2.00E+09,-2.37E+08,236990692,-373221424.8,-1.00E+00
10_13_15_29_56,GlissandoM,4,2346986114,2.00E+09,-3.47E+08,346986114,-373221424.8,-1.00E+00
10_13_15_5_39,GlissandoS,0,2645841599,5.00E+08,-2.15E+09,2145841599,-114735235.9,-1.00E+00
10_13_15_5_39,GlissandoS,1,2028567069,5.00E+08,-1.53E+09,1528567069,-114735235.9,-1.00E+00
10_13_15_5_39,GlissandoS,2,2699313292,5.00E+08,-2.20E+09,2199313292,-114735235.9,-1.00E+00
10_13_15_5_39,GlissandoS,3,2296627498,5.00E+08,-1.80E+09,1796627498,-114735235.9,-1.00E+00
10_13_15_5_39,GlissandoS,4,1938135205,5.00E+08,-1.44E+09,1438135205,-114735235.9,-1.00E+00
10_14_15_42_19,GlissandoF,0,1197009003,5.00E+08,-6.97E+08,697009003,-65542499.6,-1.00E+00
10_14_15_42_19,GlissandoF,1,1039371280,5.00E+08,-5.39E+08,539371280,-65542499.6,-1.00E+00
10_14_15_42_19,GlissandoF,2,950618038,5.00E+08,-4.51E+08,450618038,-65542499.6,-1.00E+00
10_14_15_42_19,GlissandoF,3,988127576,5.00E+08,-4.88E+08,488127576,-65542499.6,-1.00E+00
10_14_15_42_19,GlissandoF,4,894918357,5.00E+08,-3.95E+08,394918357,-65542499.6,-1.00E+00
10_15_14_27_13,GlissandoS,0,6396490157,5.00E+08,-5.90E+09,5896490157,42640012.3,1.00E+00
10_15_14_27_13,GlissandoS,1,6543628871,5.00E+08,-6.04E+09,6043628871,42640012.3,1.00E+00
10_15_14_27_13,GlissandoS,2,6773569357,5.00E+08,-6.27E+09,6273569357,42640012.3,1.00E+00
10_15_14_27_13,GlissandoS,3,6607263848,5.00E+08,-6.11E+09,6107263848,42640012.3,1.00E+00
10_15_14_27_13,GlissandoS,4,6577872730,5.00E+08,-6.08E+09,6077872730,42640012.3,1.00E+00
10_15_14_43_39,GlissandoM,0,2114390355,2.00E+09,-1.14E+08,114390355,-9116435.3,-1.00E+00
10_15_14_43_39,GlissandoM,1,1715916374,2.00E+09,2.84E+08,284083626,-9116435.3,-1.00E+00
10_15_14_43_39,GlissandoM,2,2279414009,2.00E+09,-2.79E+08,279414009,-9116435.3,-1.00E+00
10_15_14_43_39,GlissandoM,3,1680054937,2.00E+09,3.20E+08,319945063,-9116435.3,-1.00E+00
10_15_14_43_39,GlissandoM,4,2050877460,2.00E+09,-5.09E+07,50877460,-9116435.3,-1.00E+00
10_15_16_14_50,GlissandoM,0,2216908287,2.00E+09,-2.17E+08,216908287,21419196.7,1.00E+00
10_15_16_14_50,GlissandoM,1,2586723639,2.00E+09,-5.87E+08,586723639,21419196.7,1.00E+00
10_15_16_14_50,GlissandoM,2,1975949947,2.00E+09,2.41E+07,24050053,21419196.7,1.00E+00
10_15_16_14_50,GlissandoM,3,1725804976,2.00E+09,2.74E+08,274195024,21419196.7,1.00E+00
10_15_16_14_50,GlissandoM,4,1519731422,2.00E+09,4.80E+08,480268578,21419196.7,1.00E+00
10_15_16_23_26,GlissandoF,0,1209247673,5.00E+08,-7.09E+08,709247673,-74301846.7,-1.00E+00
10_15_16_23_26,GlissandoF,1,974912255,5.00E+08,-4.75E+08,474912255,-74301846.7,-1.00E+00
10_15_16_23_26,GlissandoF,2,1323149701,5.00E+08,-8.23E+08,823149701,-74301846.7,-1.00E+00
10_15_16_23_26,GlissandoF,3,1013337402,5.00E+08,-5.13E+08,513337402,-74301846.7,-1.00E+00
10_15_16_23_26,GlissandoF,4,818525866,5.00E+08,-3.19E+08,318525866,-74301846.7,-1.00E+00
10_15_16_5_44,GlissandoS,0,8231435983,5.00E+08,-7.73E+09,7731435983,-183183274.8,-1.00E+00
10_15_16_5_44,GlissandoS,1,6460613458,5.00E+08,-5.96E+09,5960613458,-183183274.8,-1.00E+00
10_15_16_5_44,GlissandoS,2,7174790171,5.00E+08,-6.67E+09,6674790171,-183183274.8,-1.00E+00
10_15_16_5_44,GlissandoS,3,6625118266,5.00E+08,-6.13E+09,6125118266,-183183274.8,-1.00E+00
10_15_16_5_44,GlissandoS,4,7233267205,5.00E+08,-6.73E+09,6733267205,-183183274.8,-1.00E+00
10_15_16_57_39,GlissandoS,0,4075751563,5.00E+08,-3.58E+09,3575751563,392302762,1.00E+00
10_15_16_57_39,GlissandoS,1,5017213490,5.00E+08,-4.52E+09,4517213490,392302762,1.00E+00
10_15_16_57_39,GlissandoS,2,4811231497,5.00E+08,-4.31E+09,4311231497,392302762,1.00E+00
10_15_16_57_39,GlissandoS,3,4900442544,5.00E+08,-4.40E+09,4400442544,392302762,1.00E+00
10_15_16_57_39,GlissandoS,4,6095650846,5.00E+08,-5.60E+09,5595650846,392302762,1.00E+00
10_18_13_17_57,GlissandoM,0,1801312376,2.00E+09,1.99E+08,198687624,100811842.3,1.00E+00
10_18_13_17_57,GlissandoM,1,2064489547,2.00E+09,-6.45E+07,64489547,100811842.3,1.00E+00
10_18_13_17_57,GlissandoM,2,1652708683,2.00E+09,3.47E+08,347291317,100811842.3,1.00E+00
10_18_13_17_57,GlissandoM,3,1530352508,2.00E+09,4.70E+08,469647492,100811842.3,1.00E+00
10_18_13_17_57,GlissandoM,4,1499832137,2.00E+09,5.00E+08,500167863,100811842.3,1.00E+00
10_18_13_37_33,GlissandoF,0,1113444225,5.00E+08,-6.13E+08,613444225,-68570120.6,-1.00E+00
10_18_13_37_33,GlissandoF,1,944208760,5.00E+08,-4.44E+08,444208760,-68570120.6,-1.00E+00
10_18_13_37_33,GlissandoF,2,1215717992,5.00E+08,-7.16E+08,715717992,-68570120.6,-1.00E+00
10_18_13_37_33,GlissandoF,3,1081580956,5.00E+08,-5.82E+08,581580956,-68570120.6,-1.00E+00
10_18_13_37_33,GlissandoF,4,701907524,5.00E+08,-2.02E+08,201907524,-68570120.6,-1.00E+00
10_18_14_18_43,GlissandoM,0,3026766367,2.00E+09,-1.03E+09,1026766367,-104886311.6,-1.00E+00
10_18_14_18_43,GlissandoM,1,1947321837,2.00E+09,5.27E+07,52678163,-104886311.6,-1.00E+00
10_18_14_18_43,GlissandoM,2,2227041049,2.00E+09,-2.27E+08,227041049,-104886311.6,-1.00E+00
10_18_14_18_43,GlissandoM,3,1693209217,2.00E+09,3.07E+08,306790783,-104886311.6,-1.00E+00
10_18_14_18_43,GlissandoM,4,1624721501,2.00E+09,3.75E+08,375278499,-104886311.6,-1.00E+00
10_18_14_42_28,GlissandoF,0,1530474591,5.00E+08,-1.03E+09,1030474591,-83769265.6,-1.00E+00
10_18_14_42_28,GlissandoF,1,947199756,5.00E+08,-4.47E+08,447199756,-83769265.6,-1.00E+00
10_18_14_42_28,GlissandoF,2,924462079,5.00E+08,-4.24E+08,424462079,-83769265.6,-1.00E+00
10_18_14_42_28,GlissandoF,3,800549366,5.00E+08,-3.01E+08,300549366,-83769265.6,-1.00E+00
10_18_14_42_28,GlissandoF,4,1184953458,5.00E+08,-6.85E+08,684953458,-83769265.6,-1.00E+00
10_18_15_39_31,GlissandoS,0,6900106821,5.00E+08,-6.40E+09,6400106821,-808637265.6,-1.00E+00
10_18_15_39_31,GlissandoS,1,5071509232,5.00E+08,-4.57E+09,4571509232,-808637265.6,-1.00E+00
10_18_15_39_31,GlissandoS,2,3727300474,5.00E+08,-3.23E+09,3227300474,-808637265.6,-1.00E+00
10_18_15_39_31,GlissandoS,3,3720067144,5.00E+08,-3.22E+09,3220067144,-808637265.6,-1.00E+00
10_18_15_39_31,GlissandoS,4,3532641537,5.00E+08,-3.03E+09,3032641537,-808637265.6,-1.00E+00
10_19_14_59_6,GlissandoS,0,4166763315,5.00E+08,-3.67E+09,3666763315,-586140699,-1.00E+00
10_19_14_59_6,GlissandoS,1,1900473065,5.00E+08,-1.40E+09,1400473065,-586140699,-1.00E+00
10_19_14_59_6,GlissandoS,2,1959896232,5.00E+08,-1.46E+09,1459896232,-586140699,-1.00E+00
10_19_14_59_6,GlissandoS,3,1570761483,5.00E+08,-1.07E+09,1070761483,-586140699,-1.00E+00
10_19_14_59_6,GlissandoS,4,1400915611,5.00E+08,-9.01E+08,900915611,-586140699,-1.00E+00
10_19_15_23_29,GlissandoM,0,1638699833,2.00E+09,3.61E+08,361300167,-93880664.74,-1.00E+00
10_19_15_23_29,GlissandoM,1,2163192430,2.00E+09,-1.63E+08,163192430,-93880664.74,-1.00E+00
10_19_15_23_29,GlissandoM,2,1887654510,2.00E+09,1.12E+08,112345490,-93880664.74,-1.00E+00
10_19_15_23_29,GlissandoM,3,1853013885,2.00E+09,1.47E+08,146986115,-93880664.74,-1.00E+00
10_19_16_18_53,GlissandoF,0,938867694,5.00E+08,-4.39E+08,438867694,38773081.3,1.00E+00
10_19_16_18_53,GlissandoF,1,923912710,5.00E+08,-4.24E+08,423912710,38773081.3,1.00E+00
10_19_16_18_53,GlissandoF,2,1092812450,5.00E+08,-5.93E+08,592812450,38773081.3,1.00E+00
10_19_16_18_53,GlissandoF,3,1073706697,5.00E+08,-5.74E+08,573706697,38773081.3,1.00E+00
10_19_16_18_53,GlissandoF,4,1057836107,5.00E+08,-5.58E+08,557836107,38773081.3,1.00E+00
10_19_17_15_56,GlissandoS,0,13779642911,5.00E+08,-1.33E+10,13279642911,-2254991607,-1.00E+00
10_19_17_15_56,GlissandoS,1,3710758430,5.00E+08,-3.21E+09,3210758430,-2254991607,-1.00E+00
10_19_17_15_56,GlissandoS,2,3737005950,5.00E+08,-3.24E+09,3237005950,-2254991607,-1.00E+00
10_19_17_15_56,GlissandoS,3,2626369603,5.00E+08,-2.13E+09,2126369603,-2254991607,-1.00E+00
10_19_17_15_56,GlissandoS,4,3046879290,5.00E+08,-2.55E+09,2546879290,-2254991607,-1.00E+00
10_19_17_51_21,GlissandoM,0,2084724553,2.00E+09,-8.47E+07,84724553,57427132.8,1.00E+00
10_19_17_51_21,GlissandoM,1,2397558369,2.00E+09,-3.98E+08,397558369,57427132.8,1.00E+00
10_19_17_51_21,GlissandoM,2,2406653441,2.00E+09,-4.07E+08,406653441,57427132.8,1.00E+00
10_19_17_51_21,GlissandoM,3,2210773691,2.00E+09,-2.11E+08,210773691,57427132.8,1.00E+00
10_19_17_51_21,GlissandoM,4,2465252556,2.00E+09,-4.65E+08,465252556,57427132.8,1.00E+00
10_19_18_19_19,GlissandoS,0,2609095071,5.00E+08,-2.11E+09,2109095071,35772928.3,1.00E+00
10_19_18_19_19,GlissandoS,1,2538776133,5.00E+08,-2.04E+09,2038776133,35772928.3,1.00E+00
10_19_18_19_19,GlissandoS,2,2471265070,5.00E+08,-1.97E+09,1971265070,35772928.3,1.00E+00
10_19_18_19_19,GlissandoS,3,2485579124,5.00E+08,-1.99E+09,1985579124,35772928.3,1.00E+00
10_19_18_19_19,GlissandoS,4,2814558217,5.00E+08,-2.31E+09,2314558217,35772928.3,1.00E+00
10_19_18_2_35,GlissandoF,0,1209125592,5.00E+08,-7.09E+08,709125592,-27697237.9,-1.00E+00
10_19_18_2_35,GlissandoF,1,945215932,5.00E+08,-4.45E+08,445215932,-27697237.9,-1.00E+00
10_19_18_2_35,GlissandoF,2,966061345,5.00E+08,-4.66E+08,466061345,-27697237.9,-1.00E+00
10_19_18_2_35,GlissandoF,3,933221425,5.00E+08,-4.33E+08,433221425,-27697237.9,-1.00E+00
10_19_18_2_35,GlissandoF,4,1076636656,5.00E+08,-5.77E+08,576636656,-27697237.9,-1.00E+00
10_20_12_1_52,GlissandoM,0,3002685791,2.00E+09,-1.00E+09,1002685791,-158281702.6,-1.00E+00
10_20_12_1_52,GlissandoM,1,2868548756,2.00E+09,-8.69E+08,868548756,-158281702.6,-1.00E+00
10_20_12_1_52,GlissandoM,2,2998412940,2.00E+09,-9.98E+08,998412940,-158281702.6,-1.00E+00
10_20_12_1_52,GlissandoM,3,2009003510,2.00E+09,-9.00E+06,9003510,-158281702.6,-1.00E+00
10_20_12_1_52,GlissandoM,4,2641049901,2.00E+09,-6.41E+08,641049901,-158281702.6,-1.00E+00
10_20_12_42_30,GlissandoF,0,1026918968,5.00E+08,-5.27E+08,526918968,-18290858.9,-1.00E+00
10_20_12_42_30,GlissandoF,1,998260338,5.00E+08,-4.98E+08,498260338,-18290858.9,-1.00E+00
10_20_12_42_30,GlissandoF,2,1028048221,5.00E+08,-5.28E+08,528048221,-18290858.9,-1.00E+00
10_20_12_42_30,GlissandoF,3,1031008699,5.00E+08,-5.31E+08,531008699,-18290858.9,-1.00E+00
10_20_12_42_30,GlissandoF,4,919090493,5.00E+08,-4.19E+08,419090493,-18290858.9,-1.00E+00
10_20_13_10_13,GlissandoS,0,2727575157,5.00E+08,-2.23E+09,2227575157,-542209675.3,-1.00E+00
10_20_13_10_13,GlissandoS,1,3933679230,5.00E+08,-3.43E+09,3433679230,-542209675.3,-1.00E+00
10_20_13_10_13,GlissandoS,2,1679871815,5.00E+08,-1.18E+09,1179871815,-542209675.3,-1.00E+00
10_20_13_10_13,GlissandoS,3,1095498245,5.00E+08,-5.95E+08,595498245,-542209675.3,-1.00E+00
10_20_13_10_13,GlissandoS,4,1435617273,5.00E+08,-9.36E+08,935617273,-542209675.3,-1.00E+00
10_20_13_47_42,GlissandoM,0,2343262627,2.00E+09,-3.43E+08,343262627,-30666870.1,-1.00E+00
10_20_13_47_42,GlissandoM,1,1941950251,2.00E+09,5.80E+07,58049749,-30666870.1,-1.00E+00
10_20_13_47_42,GlissandoM,2,1776468793,2.00E+09,2.24E+08,223531207,-30666870.1,-1.00E+00
10_20_13_47_42,GlissandoM,3,2139661224,2.00E+09,-1.40E+08,139661224,-30666870.1,-1.00E+00
10_20_13_47_42,GlissandoM,4,2149122539,2.00E+09,-1.49E+08,149122539,-30666870.1,-1.00E+00
10_20_14_58_46,GlissandoS,0,8995391422,5.00E+08,-8.50E+09,8495391422,-2132131848,-1.00E+00
10_20_14_58_46,GlissandoS,1,10476270410,5.00E+08,-9.98E+09,9976270410,-2132131848,-1.00E+00
10_20_14_58_46,GlissandoS,2,2269739052,5.00E+08,-1.77E+09,1769739052,-2132131848,-1.00E+00
10_20_14_58_46,GlissandoS,3,2351594689,5.00E+08,-1.85E+09,1851594689,-2132131848,-1.00E+00
10_20_14_58_46,GlissandoS,4,2397070044,5.00E+08,-1.90E+09,1897070044,-2132131848,-1.00E+00
10_20_14_9_41,GlissandoF,0,814893942,5.00E+08,-3.15E+08,314893942,62871966.7,1.00E+00
10_20_14_9_41,GlissandoF,1,556874715,5.00E+08,-5.69E+07,56874715,62871966.7,1.00E+00
10_20_14_9_41,GlissandoF,2,853471693,5.00E+08,-3.53E+08,353471693,62871966.7,1.00E+00
10_20_14_9_41,GlissandoF,3,818739508,5.00E+08,-3.19E+08,318739508,62871966.7,1.00E+00
10_20_14_9_41,GlissandoF,4,998321379,5.00E+08,-4.98E+08,498321379,62871966.7,1.00E+00
10_20_15_24_23,GlissandoM,0,1520738594,2.00E+09,4.79E+08,479261406,7343201.4,1.00E+00
10_20_15_24_23,GlissandoM,1,1503586143,2.00E+09,4.96E+08,496413857,7343201.4,1.00E+00
10_20_15_24_23,GlissandoM,2,1562093698,2.00E+09,4.38E+08,437906302,7343201.4,1.00E+00
10_20_15_24_23,GlissandoM,3,1831863269,2.00E+09,1.68E+08,168136731,7343201.4,1.00E+00
10_20_15_24_23,GlissandoM,4,1319884024,2.00E+09,6.80E+08,680115976,7343201.4,1.00E+00
10_20_15_51_6,GlissandoF,0,1530444071,5.00E+08,-1.03E+09,1030444071,-4810010.5,-1.00E+00
10_20_15_51_6,GlissandoF,1,1615626429,5.00E+08,-1.12E+09,1115626429,-4810010.5,-1.00E+00
10_20_15_51_6,GlissandoF,2,1515244925,5.00E+08,-1.02E+09,1015244925,-4810010.5,-1.00E+00
10_20_15_51_6,GlissandoF,3,1532549976,5.00E+08,-1.03E+09,1032549976,-4810010.5,-1.00E+00
10_20_15_51_6,GlissandoF,4,1547932245,5.00E+08,-1.05E+09,1047932245,-4810010.5,-1.00E+00
10_20_16_31_1,GlissandoS,0,2783518997,5.00E+08,-2.28E+09,2283518997,-154460552.2,-1.00E+00
10_20_16_31_1,GlissandoS,1,2620936976,5.00E+08,-2.12E+09,2120936976,-154460552.2,-1.00E+00
10_20_16_31_1,GlissandoS,2,2120952236,5.00E+08,-1.62E+09,1620952236,-154460552.2,-1.00E+00
10_20_16_31_1,GlissandoS,3,2094735236,5.00E+08,-1.59E+09,1594735236,-154460552.2,-1.00E+00
10_20_16_31_1,GlissandoS,4,2274317106,5.00E+08,-1.77E+09,1774317106,-154460552.2,-1.00E+00
10_20_17_20_25,GlissandoF,0,1459270562,5.00E+08,-9.59E+08,959270562,-160418128.8,-1.00E+00
10_20_17_20_25,GlissandoF,1,1317045627,5.00E+08,-8.17E+08,817045627,-160418128.8,-1.00E+00
10_20_17_20_25,GlissandoF,2,1443888295,5.00E+08,-9.44E+08,943888295,-160418128.8,-1.00E+00
10_20_17_20_25,GlissandoF,3,956691591,5.00E+08,-4.57E+08,456691591,-160418128.8,-1.00E+00
10_20_17_20_25,GlissandoF,4,837356936,5.00E+08,-3.37E+08,337356936,-160418128.8,-1.00E+00
10_20_17_52_33,GlissandoS,0,2150343354,5.00E+08,-1.65E+09,1650343354,191121623.8,1.00E+00
10_20_17_52_33,GlissandoS,1,3006226155,5.00E+08,-2.51E+09,2506226155,191121623.8,1.00E+00
10_20_17_52_33,GlissandoS,2,3083625819,5.00E+08,-2.58E+09,2583625819,191121623.8,1.00E+00
10_20_17_52_33,GlissandoS,3,2845963681,5.00E+08,-2.35E+09,2345963681,191121623.8,1.00E+00
10_20_17_52_33,GlissandoS,4,3186082710,5.00E+08,-2.69E+09,2686082710,191121623.8,1.00E+00
10_20_17_7_39,GlissandoM,0,1191088052,2.00E+09,8.09E+08,808911948,-21187242.1,-1.00E+00
10_20_17_7_39,GlissandoM,1,1204883259,2.00E+09,7.95E+08,795116741,-21187242.1,-1.00E+00
10_20_17_7_39,GlissandoM,2,1348267968,2.00E+09,6.52E+08,651732032,-21187242.1,-1.00E+00
10_20_17_7_39,GlissandoM,3,1238455670,2.00E+09,7.62E+08,761544330,-21187242.1,-1.00E+00
10_20_17_7_39,GlissandoM,4,1280238057,2.00E+09,7.20E+08,719761943,-21187242.1,-1.00E+00
10_21_11_50_54,GlissandoM,0,2417610255,2.00E+09,-4.18E+08,417610255,27147871.1,1.00E+00
10_21_11_50_54,GlissandoM,1,1959926750,2.00E+09,4.01E+07,40073250,27147871.1,1.00E+00
10_21_11_50_54,GlissandoM,2,2402136425,2.00E+09,-4.02E+08,402136425,27147871.1,1.00E+00
10_21_11_50_54,GlissandoM,3,2614191971,2.00E+09,-6.14E+08,614191971,27147871.1,1.00E+00
10_21_11_50_54,GlissandoM,4,2266290250,2.00E+09,-2.66E+08,266290250,27147871.1,1.00E+00
10_21_12_46_30,GlissandoF,0,1619014192,5.00E+08,-1.12E+09,1119014192,-28496871.3,-1.00E+00
10_21_12_46_30,GlissandoF,1,1219166792,5.00E+08,-7.19E+08,719166792,-28496871.3,-1.00E+00
10_21_12_46_30,GlissandoF,2,1136639707,5.00E+08,-6.37E+08,636639707,-28496871.3,-1.00E+00
10_21_12_46_30,GlissandoF,3,1461529071,5.00E+08,-9.62E+08,961529071,-28496871.3,-1.00E+00
10_21_12_46_30,GlissandoF,4,1355348696,5.00E+08,-8.55E+08,855348696,-28496871.3,-1.00E+00
10_21_13_23_28,GlissandoM,0,1055791240,2.00E+09,9.44E+08,944208760,2197467,0.00E+00
10_21_13_23_28,GlissandoM,1,816999849,2.00E+09,1.18E+09,1183000151,2197467,0.00E+00
10_21_13_23_28,GlissandoM,2,1061895314,2.00E+09,9.38E+08,938104686,2197467,0.00E+00
10_21_13_23_28,GlissandoM,3,1075568441,2.00E+09,9.24E+08,924431559,2197467,0.00E+00
10_21_13_23_28,GlissandoM,4,915519609,2.00E+09,1.08E+09,1084480391,2197467,0.00E+00
10_21_13_37_22,GlissandoF,0,1114420877,5.00E+08,-6.14E+08,614420877,10633297.6,1.00E+00
10_21_13_37_22,GlissandoF,1,862933007,5.00E+08,-3.63E+08,362933007,10633297.6,1.00E+00
10_21_13_37_22,GlissandoF,2,1208454144,5.00E+08,-7.08E+08,708454144,10633297.6,1.00E+00
10_21_13_37_22,GlissandoF,3,1129314817,5.00E+08,-6.29E+08,629314817,10633297.6,1.00E+00
10_21_13_37_22,GlissandoF,4,1034396460,5.00E+08,-5.34E+08,534396460,10633297.6,1.00E+00
10_21_14_51_38,GlissandoS,0,6308194719,5.00E+08,-5.81E+09,5808194719,-217131084.7,-1.00E+00
10_21_14_51_38,GlissandoS,1,6484724553,5.00E+08,-5.98E+09,5984724553,-217131084.7,-1.00E+00
10_21_14_51_38,GlissandoS,2,5055058752,5.00E+08,-4.56E+09,4555058752,-217131084.7,-1.00E+00
10_21_14_51_38,GlissandoS,3,5307706394,5.00E+08,-4.81E+09,4807706394,-217131084.7,-1.00E+00
10_21_14_51_38,GlissandoS,4,5811048375,5.00E+08,-5.31E+09,5311048375,-217131084.7,-1.00E+00
10_21_15_48_31,GlissandoM,0,4077796428,2.00E+09,-2.08E+09,2077796428,-320967496,-1.00E+00
10_21_15_48_31,GlissandoM,1,2163833358,2.00E+09,-1.64E+08,163833358,-320967496,-1.00E+00
10_21_15_48_31,GlissandoM,2,2479475050,2.00E+09,-4.79E+08,479475050,-320967496,-1.00E+00
10_21_15_48_31,GlissandoM,3,2390996490,2.00E+09,-3.91E+08,390996490,-320967496,-1.00E+00
10_21_15_48_31,GlissandoM,4,2359377382,2.00E+09,-3.59E+08,359377382,-320967496,-1.00E+00
10_21_16_27_6,GlissandoF,0,1809552878,5.00E+08,-1.31E+09,1309552878,-134869525.1,-1.00E+00
10_21_16_27_6,GlissandoF,1,1231008697,5.00E+08,-7.31E+08,731008697,-134869525.1,-1.00E+00
10_21_16_27_6,GlissandoF,2,1261010224,5.00E+08,-7.61E+08,761010224,-134869525.1,-1.00E+00
10_21_16_27_6,GlissandoF,3,1309323974,5.00E+08,-8.09E+08,809323974,-134869525.1,-1.00E+00
10_21_16_27_6,GlissandoF,4,1096047614,5.00E+08,-5.96E+08,596047614,-134869525.1,-1.00E+00
10_21_17_13_21,GlissandoS,0,12897451547,5.00E+08,-1.24E+10,12397451547,-431759140.3,-1.00E+00
10_21_17_13_21,GlissandoS,1,13051793069,5.00E+08,-1.26E+10,12551793069,-431759140.3,-1.00E+00
10_21_17_13_21,GlissandoS,2,6779581870,5.00E+08,-6.28E+09,6279581870,-431759140.3,-1.00E+00
10_21_17_13_21,GlissandoS,3,7145368532,5.00E+08,-6.65E+09,6645368532,-431759140.3,-1.00E+00
10_21_17_24_16,GlissandoS,0,2611658781,5.00E+08,-2.11E+09,2111658781,67694186.3,1.00E+00
10_21_17_24_16,GlissandoS,1,1606134594,5.00E+08,-1.11E+09,1106134594,67694186.3,1.00E+00
10_21_17_24_16,GlissandoS,2,2217701816,5.00E+08,-1.72E+09,1717701816,67694186.3,1.00E+00
10_21_17_24_16,GlissandoS,3,1794323211,5.00E+08,-1.29E+09,1294323211,67694186.3,1.00E+00
10_21_17_24_16,GlissandoS,4,2856035404,5.00E+08,-2.36E+09,2356035404,67694186.3,1.00E+00
10_21_17_38_56,GlissandoM,0,1653197010,2.00E+09,3.47E+08,346802990,135199145.8,1.00E+00
10_21_17_38_56,GlissandoM,1,1728765451,2.00E+09,2.71E+08,271234549,135199145.8,1.00E+00
10_21_17_38_56,GlissandoM,2,1239462841,2.00E+09,7.61E+08,760537159,135199145.8,1.00E+00
10_21_17_38_56,GlissandoM,3,1245994201,2.00E+09,7.54E+08,754005799,135199145.8,1.00E+00
10_21_17_38_56,GlissandoM,4,1218586906,2.00E+09,7.81E+08,781413094,135199145.8,1.00E+00
10_22_15_33_52,GlissandoM,0,2070563100,2.00E+09,-7.06E+07,70563100,139093545.3,1.00E+00
10_22_15_33_52,GlissandoM,1,1235098428,2.00E+09,7.65E+08,764901572,139093545.3,1.00E+00
10_22_15_33_52,GlissandoM,2,1090614986,2.00E+09,9.09E+08,909385014,139093545.3,1.00E+00
10_22_15_33_52,GlissandoM,3,1244437661,2.00E+09,7.56E+08,755562339,139093545.3,1.00E+00
10_22_15_33_52,GlissandoM,4,1229299557,2.00E+09,7.71E+08,770700443,139093545.3,1.00E+00
10_22_15_44_45,GlissandoF,0,1720433389,5.00E+08,-1.22E+09,1220433389,-81202502.2,-1.00E+00
10_22_15_44_45,GlissandoF,1,1171310850,5.00E+08,-6.71E+08,671310850,-81202502.2,-1.00E+00
10_22_15_44_45,GlissandoF,2,1570486798,5.00E+08,-1.07E+09,1070486798,-81202502.2,-1.00E+00
10_22_15_44_45,GlissandoF,3,1450694340,5.00E+08,-9.51E+08,950694340,-81202502.2,-1.00E+00
10_22_15_44_45,GlissandoF,4,1174729133,5.00E+08,-6.75E+08,674729133,-81202502.2,-1.00E+00
10_30_20_58_57,GlissandoF,0,1001068212,5.00E+08,-5.01E+08,501068212,15128948.7,1.00E+00
10_30_20_58_57,GlissandoF,1,1131695406,5.00E+08,-6.32E+08,631695406,15128948.7,1.00E+00
10_30_20_58_57,GlissandoF,2,1430093086,5.00E+08,-9.30E+08,930093086,15128948.7,1.00E+00
10_30_20_58_57,GlissandoF,3,1035830917,5.00E+08,-5.36E+08,535830917,15128948.7,1.00E+00
10_30_20_58_57,GlissandoF,4,1124645200,5.00E+08,-6.25E+08,624645200,15128948.7,1.00E+00
10_30_21_26_1,GlissandoS,0,10164108041,5.00E+08,-9.66E+09,9664108041,-1358531970,-1.00E+00
10_30_21_26_1,GlissandoS,1,3172684265,5.00E+08,-2.67E+09,2672684265,-1358531970,-1.00E+00
10_30_21_26_1,GlissandoS,2,4358248128,5.00E+08,-3.86E+09,3858248128,-1358531970,-1.00E+00
10_30_21_26_1,GlissandoS,3,3426339079,5.00E+08,-2.93E+09,2926339079,-1358531970,-1.00E+00
10_30_21_26_1,GlissandoS,4,3244620785,5.00E+08,-2.74E+09,2744620785,-1358531970,-1.00E+00
11_2_14_52_20,GlissandoF,0,1301480239,5.00E+08,-8.01E+08,801480239,-28618953.3,-1.00E+00
11_2_14_52_20,GlissandoF,1,930718755,5.00E+08,-4.31E+08,430718755,-28618953.3,-1.00E+00
11_2_14_52_20,GlissandoF,2,1102060125,5.00E+08,-6.02E+08,602060125,-28618953.3,-1.00E+00
11_2_14_52_20,GlissandoF,3,1046787730,5.00E+08,-5.47E+08,546787730,-28618953.3,-1.00E+00
11_2_14_52_20,GlissandoF,4,1100350985,5.00E+08,-6.00E+08,600350985,-28618953.3,-1.00E+00
,,,,,,,,
